FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Steve,Nash,LAL,G,8390,Cle,50,12.72,6.66,2.84,0.6,0.1,2.52,49.700,92.200,22.66
Kenyon,Martin,NY,F,8329,@Cha,18,7.17,0.44,5.28,0.89,0.94,0.89,60.200,42.500,15.54
Amar'e,Stoudemire,NY,F,8320,@Cha,29,14.24,0.45,5,0.34,0.72,1.72,57.700,80.800,19.20
Chris,Kaman,LAL,C,8230,Cle,66,10.5,0.77,5.64,0.44,0.79,1.56,50.700,78.800,17.16
Jeremy,Lamb,OKC,G,8088,@Mem,23,3.09,0.22,0.78,0.09,0.09,0.26,35.300,100,3.52
Robert,Sacre,LAL,C,7921,Cle,32,1.34,0.19,1.06,0,0.31,0.31,37.500,63.600,2.73
George,Hill,Ind,G,7891,Sac,76,14.16,4.67,3.74,1.07,0.34,1.53,44.300,81.700,23.68
J.R.,Smith,NY,G,7861,@Cha,80,18.08,2.72,5.31,1.25,0.3,1.68,42.200,76.200,25.25
Michael,Kidd-Gilchrist,Cha,F,7675,NY,78,9.03,1.5,5.83,0.69,0.90,1.29,45.800,74.900,18.02
Ramon,Sessions,Cha,G,7606,NY,61,14.36,3.77,2.77,0.79,0.11,1.70,40.800,83.900,19.84
Jarrett,Jack,Cle,G,7549,@LAL,79,12.95,5.54,3.08,0.76,0.14,1.99,45.200,84.300,21.75
Wesley,Johnson,LAL,F,7535,Cle,50,7.98,0.68,2.46,0.44,0.36,0.96,40.700,77.100,10.28
Danny,Granger,Ind,F,7428,Sac,5,5.4,0.6,1.8,0.4,0.2,0.8,28.600,62.500,6.15
Metta,World Peace,NY,F,7410,@Cha,75,12.39,1.49,4.96,1.63,0.56,1.31,40.300,73.400,20.31
Derrick,Williams,Sac,F,7283,@Ind,78,11.96,0.59,5.51,0.56,0.47,1.29,43.000,70.600,17.13
Xavier,Henry,LAL,F,7095,Cle,50,3.88,0.26,1.8,0.32,0.1,0.62,41.000,63.000,5.45
Luis,Scola,Ind,F,6989,Sac,82,12.78,2.22,6.60,0.82,0.43,1.54,47.200,78.700,22.06
Chris,Douglas-Roberts,Cha,G,6959,NY,6,2.83,0.67,0.83,0.33,0,0.17,35.700,70.0,4.38
Pablo,Prigioni,NY,G,6620,@Cha,78,3.53,3.03,1.83,0.88,0.03,1.10,45.500,88.00,10.29
Thabo,Sefolosha,OKC,G,6535,@Mem,81,7.57,1.54,3.91,1.27,0.54,0.79,48.100,82.600,16.05
Mike,Miller,Mem,G,6488,OKC,59,4.76,1.68,2.66,0.36,0.07,0.59,43.300,72.700,9.72
Ben,McLemore,Sac,G,6450,@Ind,35,8.03,1.03,2.89,0.51,0.17,1.09,36.000,79.200,10.78
Tayshaun,Prince,Mem,F,6419,OKC,82,10.39,2.39,4.44,0.59,0.30,1.09,43.800,73.800,17.20
Jeff,Adrien,Cha,F,6406,NY,52,4.02,0.69,3.77,0.35,0.52,0.62,42.900,65.00,9.62
Steven,Adams,OKC,C,6141,@Mem,37,4,0.78,4.46,0.46,0.84,0.97,49.00,65.800,11.33
Bismack,Biyombo,Cha,F,6094,NY,80,4.82,0.44,7.28,0.35,1.79,1.02,45.100,52.100,16.21
Jamaal,Franklin,Mem,G,6028,OKC,14,1.93,0.29,1.36,0.29,0.07,0.5,34.400,100,3.52
Tyler,Zeller,Cle,C,5978,@LAL,77,7.92,1.25,5.69,0.45,0.91,1.23,43.800,76.400,16.12
Hasheem,Thabeet,OKC,C,5945,@Mem,66,2.42,0.17,2.95,0.45,0.91,0.62,60.400,60.400,8.00
Anthony,Tolliver,Cha,F,5840,NY,62,4.08,0.52,2.5,0.24,0.19,0.58,38.000,86.300,7.13
Kendrick,Perkins,OKC,C,5803,@Mem,78,4.23,1.42,5.97,0.55,1.06,1.40,45.700,61.100,14.40
Travis,Outlaw,Sac,F,5645,@Ind,38,5.26,0.55,1.61,0.29,0.21,0.5,41.800,73.100,7.06
Matthew,Dellavedova,Cle,G,5637,@LAL,29,4.31,1.66,1.31,0.66,0.14,0.69,43.600,76.200,8.26
Perry,Jones,OKC,F,5609,@Mem,38,2.32,0.26,1.63,0.13,0.16,0.39,39.400,66.700,4.08
Toure',Murry,NY,G,5543,@Cha,21,3.29,1.19,1.05,0.62,0,0.62,43.800,57.100,5.93
Derek,Fisher,OKC,G,5524,@Mem,33,5.30,1.42,1.12,0.58,0.09,0.91,34.200,92.100,7.61
Jimmer,Fredette,Sac,G,5521,@Ind,69,7.16,1.33,1.03,0.45,0.04,0.99,42.100,85.900,8.63
C.J.,Watson,Ind,G,5454,Sac,80,6.79,2.01,1.81,0.82,0.15,0.86,41.800,78.000,11.37
Chris,Copeland,Ind,F,5445,Sac,56,8.68,0.48,2.12,0.29,0.21,0.89,47.900,75.900,10.22
Cody,Zeller,Cha,F,5385,NY,38,5.13,1.13,3.95,0.53,0.45,1.21,36.900,75.00,10.62
Marcus,Thornton,Sac,G,5384,@Ind,72,12.72,1.26,2.51,0.85,0.06,0.94,42.900,88.100,15.45
Nick,Collison,OKC,F,5296,@Mem,81,5.09,1.49,4.11,0.63,0.37,0.85,59.500,76.900,12.76
Quincy,Pondexter,Mem,F,5154,OKC,59,6.36,1.03,2.24,0.59,0.10,0.71,42.800,78.700,9.80
Solomon,Hill,Ind,F,5025,Sac,16,1.5,0.56,1.62,0.12,0.12,0.5,33.300,80.0,3.84
Earl,Clark,Cle,F,4900,@LAL,59,7.25,1.10,5.51,0.61,0.75,1.05,44.000,69.700,15.43
Rasual,Butler,Ind,G,4798,Sac,19,2.37,0.16,0.53,0.05,0.11,0.16,60.700,0,3.13
Quincy,Acy,Sac,F,4790,@Ind,29,4,0.38,2.66,0.45,0.52,0.59,56.00,81.600,8.54
Sergey,Karasev,Cle,G,4613,@LAL,17,1.94,0.29,0.88,0.18,0.06,0.53,31.200,90.0,2.75
Andre,Roberson,OKC,F,4590,@Mem,16,1.81,0.44,2.25,0.44,0.19,0.44,57.100,66.700,5.75
Ben,Gordon,Cha,G,4540,NY,75,11.2,1.88,1.73,0.47,0.21,1.81,40.800,84.300,12.60
Tim,Hardaway Jr.,NY,G,4241,@Cha,36,8.25,0.86,1.33,0.47,0.17,0.56,46.100,83.700,10.10
Alonzo,Gee,Cle,G,4195,@LAL,82,10.27,1.62,3.90,1.30,0.35,1.61,41.000,79.500,16.35
Donald,Sloan,Ind,G,4168,Sac,23,3.52,1.65,1.22,0.22,0,0.61,34.600,80.0,6.13
Nick,Calathes,Mem,G,4115,OKC,25,2.48,2.44,0.96,0.4,0.08,1.16,37.700,50.0,6.08
Aaron,Gray,Sac,C,3960,@Ind,42,2.83,0.79,3.17,0.17,0.12,0.86,53.300,52.300,6.93
Ian,Mahinmi,Ind,C,3871,Sac,80,5.02,0.34,3.89,0.49,0.82,1.15,45.300,60.800,10.32
Ryan,Kelly,LAL,F,3828,Cle,15,3.6,0.73,2,0.07,0.27,0.47,36.600,78.300,6.37
Anthony,Bennett,Cle,F,3595,@LAL,31,2.42,0.23,2.23,0.39,0.13,0.84,26.900,59.100,4.31
Orlando,Johnson,Ind,G,3555,Sac,51,3.98,0.92,2.16,0.22,0.18,0.57,40.0,71.900,7.13
